Site,WS,Date,Q_Ls,Ca_mgL,DOC_mgL,NH4_mgL,NO3_mgL,SRP_mgL,SO4_mgL
SLP,W9,1992-09-01T04:00:00Z,0.4788912000000001,30.000386900000002,1.03,0.028012000000000002,0.12199226,NA,3.13797876
SLP,W9,1992-09-04T04:00:00Z,3.8886191999999995,25.529686,3.06,0.028012000000000002,0.23235954,NA,2.51750166
SLP,W9,1992-09-08T04:00:00Z,0.9167184,28.399270800000004,1.22,0.028012000000000002,0.11526938,NA,3.0411394400000007
SLP,W9,1992-09-15T04:00:00Z,0.5301504,28.399270800000004,1.23,0.028012000000000002,0.1197513,NA,3.06791455
SLP,W9,1992-09-18T04:00:00Z,0.5465760000000001,27.613742000000002,1.69,0.028012000000000002,0.11274830000000002,NA,3.0302370000000005
SLP,W9,1992-09-19T04:00:00Z,1.8022848,26.411402000000002,2.01,0.028012000000000002,0.17493494,NA,2.830786480000001
SLP,W9,1992-09-22T04:00:00Z,24.02034432,21.27019616,5.566,0.028012000000000002,0.189949372,NA,2.4103370880000003
SLP,W9,1992-09-25T04:00:00Z,1.4007071999999998,24.126956000000003,1.8,0.028012000000000002,0.15742744000000003,NA,2.6871308
SLP,W9,1992-09-29T04:00:00Z,1.5182352,26.599768600000004,1.02,0.028012000000000002,0.1106474,NA,3.04450637
SLP,W9,1992-10-06T04:00:00Z,1.4227968,23.783287150000003,1.325,0.030708155,0.12759466000000003,NA,2.903335805
SLP,W9,1992-10-13T04:00:00Z,3.0469488,26.0006025,1.85,0.03109332,0.028012000000000002,NA,2.8275798800000005
SLP,W9,1992-10-20T04:00:00Z,3.7385231999999995,25.399432500000003,1.51,0.028012000000000002,0.04972129999999999,NA,2.8675020499999997
SLP,W9,1992-10-26T05:00:00Z,6.9330192,20.479858,2.04,0.028012000000000002,0.1239531,NA,2.5841989400000003
SLP,W9,1992-10-27T05:00:00Z,5.617272,23.000764200000003,1.64,0.028012000000000002,0.09033870000000001,NA,2.6805572700000004
SLP,W9,1992-11-03T05:00:00Z,13.42368,19.678297999999998,2.85,0.02955266,0.11288836,NA,2.5757014500000004
SLP,W9,1992-11-04T05:00:00Z,18.1171536,16.672448,3.08,0.028012000000000002,0.11961124,NA,2.44374986
SLP,W9,1992-11-10T05:00:00Z,5.8336368,24.8002664,0.92,0.038796620000000004,0.14454192000000002,NA,2.6472086300000006
SLP,W9,1992-11-17T05:00:00Z,8.226676800000002,23.800320300000003,1.12,0.03109332,0.15812774000000002,NA,2.60712613
SLP,W9,1992-11-21T05:00:00Z,7.953672,20.84056,1.12,0.028012000000000002,0.16639128000000003,NA,2.83752034
SLP,W9,1992-11-22T05:00:00Z,10.0829112,20.259429000000004,2.135,0.028012000000000002,0.14244102000000003,NA,2.80465269
SLP,W9,1992-11-23T05:00:00Z,23.0361252,17.864768500000004,3.46,0.028012000000000002,0.149899215,NA,2.531209875
