region,site,catchment,dec_water_yr,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
NF,ELA,EIF,2009.8333333333333,0.400283924,2.883987468,0.004059386,3.78677e-4,0.001344821,0.030964993
NF,ELA,EIF,2009.9166666666667,1.487010309,5.526680412,0.007717075,0.0046041,0.005134021,0.111257874
NF,ELA,EIF,2010,0.126708861,0.455734177,4.86548e-4,6.21216e-4,3.48101e-4,0.028817352
NF,ELA,EIF,2010.0833333333333,0.230458554,1.458518519,0.001127652,0.001711556,7.57672e-4,0.070395228
NF,ELA,EIF,2010.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2010.25,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2010.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2010.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2010.5,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2010.5833333333333,0.171577729,1.087432749,0.00796879,2.02889e-4,4.73075e-4,0.025689554
NF,ELA,EIF,2010.6666666666667,0.514601755,2.982450075,0.002970645,0.001550903,0.001558536,0.052700655
NF,ELA,EIF,2010.75,0.233484675,1.454045341,0.001308994,2.43105e-4,8.48607e-4,0.013986322
NF,ELA,EIF,2010.8333333333333,0.800073794,4.080290372,0.004146277,0.001442606,0.002659344,0.027444211
NF,ELA,EIF,2010.9166666666667,0.333541027,2.073383063,0.001268403,1.54794e-4,0.001026766,0.022659595
NF,ELA,EIF,2011,0.541894852,3.114900329,0.004991895,0.005133273,0.001795911,0.064092606
NF,ELA,EIF,2011.0833333333333,0.183410503,1.26590175,0.001099216,7.92488e-4,6.77019e-4,0.027941109
NF,ELA,EIF,2011.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2011.25,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2011.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2011.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2011.5,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2011.5833333333333,0.276133568,1.664267135,0.001754996,7.19773e-4,8.38313e-4,0.056894031
NF,ELA,EIF,2011.6666666666667,0.589481132,3.993283019,0.003356944,0.001934507,0.001936321,0.055204291
NF,ELA,EIF,2011.75,1.125340909,8.9398125,0.00773312,0.001780861,0.005731534,0.0756189
NF,ELA,EIF,2011.8333333333333,1.189473684,5.766315789,0.004904278,0.003031771,0.006315789,0.093993316
NF,ELA,EIF,2011.9166666666667,2.415,9.018,0.007765107,0.038741278,0.0085,1.375289111
NF,ELA,EIF,2012,0.255925926,1.012888889,7.76511e-4,1.46916e-4,7.40741e-4,0.123879871
NF,ELA,EIF,2012.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2012.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2012.25,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2012.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2012.4166666666667,0.302299652,2.409867596,0.003896082,0.009577389,0.001756098,0.121427035
NF,ELA,EIF,2012.5,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2012.5833333333333,0.884417476,6.551242718,0.003162585,0.002925691,0.001762136,0.174941338
NF,ELA,EIF,2012.6666666666667,0.239310345,1.207310345,8.12212e-4,1.79159e-4,5.63218e-4,0.029927617
NF,ELA,EIF,2012.75,0.425,1.9116,0.00147537,9.71356e-4,0.0016,0.1785873
NF,ELA,EIF,2012.8333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2012.9166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2013,1.518561151,9.771280576,0.008580723,0.067196944,0.011107914,1.048589504
NF,ELA,EIF,2013.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2013.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2013.25,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2013.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2013.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2013.5,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2013.5833333333333,0.169722222,1.181142857,9.61394e-4,3.49602e-4,4.64286e-4,0.044772665
NF,ELA,EIF,2013.6666666666667,0.526116505,1.06768932,0.002666271,4.32055e-4,0.001210356,0.115990191
NF,ELA,EIF,2013.75,1.292083333,6.804,0.005435575,0.002042482,0.004083333,NA
NF,ELA,EIF,2013.8333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2013.9166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2014,0.136206897,0.611172414,9.90721e-4,5.37478e-4,5.17241e-4,NA
NF,ELA,EIF,2014.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2014.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2014.25,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2014.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2014.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2014.5,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2014.5833333333333,NA,0.157059459,NA,2.28e-5,1.08108e-4,NA
NF,ELA,EIF,2014.6666666666667,NA,2.710241379,0.001352758,2.26546e-4,0.001110632,NA
NF,ELA,EIF,2014.75,NA,6.690302158,0.005343399,8.73521e-4,0.003381295,NA
NF,ELA,EIF,2014.8333333333333,NA,1.030344828,0.001044273,3.3495e-4,7.24138e-4,NA
NF,ELA,EIF,2014.9166666666667,NA,1.899891892,0.002119664,1.64844e-4,9.72973e-4,NA
NF,ELA,EIF,2015,NA,4.004555556,0.002847206,0.008201304,0.002509259,NA
NF,ELA,EIF,2015.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2015.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2015.25,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2015.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2015.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2015.5,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2015.5833333333333,0.377660819,2.93754386,0.001861809,7.45063e-4,0.001239766,0.065805081
NF,ELA,EIF,2015.6666666666667,0.701441441,4.049135135,0.003217972,8.2727e-4,0.001900901,0.059183263
NF,ELA,EIF,2015.75,0.692349727,3.835737705,0.003530366,0.001155406,0.002590164,0.021907292
NF,ELA,EIF,2015.8333333333333,0.979,5.3532,0.003727251,0.001982243,0.00325,0.112743664
NF,ELA,EIF,2015.9166666666667,0.677062937,4.80041958,6.19037e-4,2.16418e-4,0.002272727,0.045005727
NF,ELA,EIF,2016,1.005319149,4.455574468,0.00208171,0.0203307,0.00306383,0.109943583
NF,ELA,EIF,2016.0833333333333,0.07502008,0.463036145,2.37007e-4,2.90309e-4,1.92771e-4,0.005308754
NF,ELA,EIF,2016.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2016.25,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2016.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2016.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2016.5,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2016.5833333333333,0.679047619,3.565904762,0.002239145,3.49602e-4,0.001791005,0.086710611
NF,ELA,EIF,2016.6666666666667,0.523694915,3.877651525,6.03309e-4,3.00175e-4,0.001615593,0.030565501
NF,ELA,EIF,2016.75,0.466122307,3.132508687,0.00151201,4.88998e-4,0.001996525,0.023148509
NF,ELA,EIF,2016.8333333333333,1.322662037,8.671583333,0.003887946,0.00119537,0.006125,0.052064781
NF,ELA,EIF,2016.9166666666667,1.916636197,10.70553565,0.005533526,0.001163595,0.004603291,0.06302076
NF,ELA,EIF,2017,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2017.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2017.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2017.25,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2017.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2017.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2017.5,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2017.5833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2017.6666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2017.75,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2017.8333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,EIF,2017.9166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1971,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1971.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1971.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1971.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1971.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1971.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1971.5,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1971.5833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1971.6666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1971.75,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1971.8333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1971.9166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1972,0.125876494,2.821553785,6.69006e-4,8.57e-5,0.001039841,0.016457667
NF,ELA,NEIF,1972.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1972.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1972.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1972.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1972.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1972.5,0.079466292,1.581573034,1.65554e-4,6.57e-5,0.001453652,0.12616256
NF,ELA,NEIF,1972.5833333333333,0.243152542,5.018033898,0.003001806,1.66888e-4,0.004740678,0.21516474
NF,ELA,NEIF,1972.6666666666667,0.2526,3.489,0.002213055,2.835e-4,0.00215,0.295420112
NF,ELA,NEIF,1972.75,0.336696091,4.258562421,0.002987559,3.10786e-4,0.002472888,0.04647214
NF,ELA,NEIF,1972.8333333333333,0.361237964,4.874112792,0.001251816,0.00028089500000000003,0.002277854,0.258001012
NF,ELA,NEIF,1972.9166666666667,0.138761726,2.091557223,2.8846e-4,9.41e-5,9.54972e-4,0.021919852
NF,ELA,NEIF,1973,0.184801444,3.052418773,6.50363e-4,7.99e-5,0.001375451,0.018437772
NF,ELA,NEIF,1973.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1973.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1973.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1973.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1973.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1973.5,0.08069209,1.880169492,7.65543e-4,1.01462e-4,0.001368644,NA
NF,ELA,NEIF,1973.5833333333333,0.153076923,3.053538462,0.0023367,1.85583e-4,0.001806154,NA
NF,ELA,NEIF,1973.6666666666667,0.145833333,3.113947368,0.00179483,4.83994e-4,0.001372807,NA
NF,ELA,NEIF,1973.75,0.105162242,2.651327434,9.63194e-4,1.3827e-4,0.001818584,NA
NF,ELA,NEIF,1973.8333333333333,0.136438053,3.559115044,0.001267843,1.69922e-4,8.40708e-4,NA
NF,ELA,NEIF,1973.9166666666667,0.403861968,6.785903084,0.00350171,5.61922e-4,0.002358297,NA
NF,ELA,NEIF,1974,0.164053628,2.309905363,0.001480759,2.31598e-4,0.001214511,NA
NF,ELA,NEIF,1974.0833333333333,0.04,0.816,7.34156e-4,6.57e-5,5.45455e-4,NA
NF,ELA,NEIF,1974.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1974.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1974.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1974.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1974.5,1.047163421,0.754536833,0.012827878,9.36295e-4,0.009943268,1.227712606
NF,ELA,NEIF,1974.5833333333333,0.156834764,0.584871245,0.003559285,2.26381e-4,0.002048283,0.310957229
NF,ELA,NEIF,1974.6666666666667,0.045757576,0.656573427,8.57058e-4,7.85e-5,4.55711e-4,0.073803478
NF,ELA,NEIF,1974.75,0.283846154,4.599323077,0.005113024,4.76121e-4,0.004815385,0.350241663
NF,ELA,NEIF,1974.8333333333333,0.107990431,1.270828708,8.74596e-4,8.24e-5,0.001070813,0.158566803
NF,ELA,NEIF,1974.9166666666667,0.232740586,2.206343096,0.00280551,8.79e-5,0.002560669,0.286181032
NF,ELA,NEIF,1975,0.257186235,2.40405668,0.003340254,3.93261e-4,0.004649798,0.380568191
NF,ELA,NEIF,1975.0833333333333,0.075310345,0.845793103,0.00251161,2.50823e-4,0.001593103,0.099912199
NF,ELA,NEIF,1975.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1975.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1975.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1975.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1975.5,0.323946667,4.092656,0.007025869,0.002879731,0.01856,0.719601112
NF,ELA,NEIF,1975.5833333333333,0.452518854,7.006895928,0.00862126,0.001351973,0.013668175,0.76921858
NF,ELA,NEIF,1975.6666666666667,0.171200361,3.020361011,0.001553021,3.90222e-4,0.002775271,0.246981795
NF,ELA,NEIF,1975.75,0.58490566,10.00188679,0.004336739,0.002099134,0.010929245,0.710759187
NF,ELA,NEIF,1975.8333333333333,0.250469799,3.806174497,0.00196994,4.01763e-4,0.007100671,0.209246112
NF,ELA,NEIF,1975.9166666666667,0.239070588,4.985364706,0.003173645,1.97194e-4,0.006149412,0.314329356
NF,ELA,NEIF,1976,0.302707692,5.030953846,0.009050531,3.97231e-4,0.010495385,0.346852228
NF,ELA,NEIF,1976.0833333333333,0.200365854,3.917073171,0.007272686,4.06798e-4,0.007073171,0.267046429
NF,ELA,NEIF,1976.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1976.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1976.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1976.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1976.5,0.309385898,4.355790751,0.005462656,4.33468e-4,0.011257771,0.504837204
NF,ELA,NEIF,1976.5833333333333,0.165572519,2.340274809,0.00634842,6.7769e-4,0.004618321,0.243093792
NF,ELA,NEIF,1976.6666666666667,0.186463415,2.593170732,0.002900867,3.02114e-4,0.00346748,0.257819215
NF,ELA,NEIF,1976.75,0.153291139,2.286075949,0.00261458,2.80226e-4,0.005316456,0.177467564
NF,ELA,NEIF,1976.8333333333333,1.648301887,13.69358491,0.009142315,0.001943564,0.017207547,2.206912001
NF,ELA,NEIF,1976.9166666666667,0.99,11.6,0.005435575,0.002108369,0.012,1.00142411
NF,ELA,NEIF,1977,0.624516129,3.232258065,0.00217924,8.81726e-4,0.004870968,0.27566083
NF,ELA,NEIF,1977.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1977.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1977.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1977.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1977.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1977.5,0.378338762,7.231270358,0.011989123,9.82687e-4,0.010967427,0.717415448
NF,ELA,NEIF,1977.5833333333333,0.203860685,2.3035183,0.010740967,6.37418e-4,0.004175915,0.300309001
NF,ELA,NEIF,1977.6666666666667,0.370159909,6.08614506,0.003188528,3.37361e-4,0.003287836,0.451146042
NF,ELA,NEIF,1977.75,0.197368421,3.413684211,0.001345271,1.93201e-4,0.00204386,0.222245877
NF,ELA,NEIF,1977.8333333333333,0.17595092,2.221840491,9.43246e-4,1.20571e-4,0.001122699,0.170795032
NF,ELA,NEIF,1977.9166666666667,0.343109244,5.028907563,0.001613924,2.48676e-4,0.002285714,0.360737088
NF,ELA,NEIF,1978,0.21826087,3.012173913,0.001054104,1.42959e-4,0.001400966,0.235439485
NF,ELA,NEIF,1978.0833333333333,0.068300971,1.060194175,3.43022e-4,4.61e-5,4.75728e-4,0.052177761
NF,ELA,NEIF,1978.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1978.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1978.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1978.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1978.5,0.269983285,4.808324279,0.003845237,5.64e-5,0.00389135,0.482201262
NF,ELA,NEIF,1978.5833333333333,0.099263485,1.629834025,0.001182487,6.77e-5,0.001410788,0.150629145
NF,ELA,NEIF,1978.6666666666667,0.349439252,5.163588785,0.004005924,5.19e-5,0.00384486,0.455725963
NF,ELA,NEIF,1978.75,0.324035088,7.637894737,0.002888075,1.84945e-4,0.005339181,0.372849912
NF,ELA,NEIF,1978.8333333333333,0.327018634,6.564968944,0.00235847,6.88e-5,0.005540373,0.362420154
NF,ELA,NEIF,1978.9166666666667,0.775265957,11.60808511,0.004142767,2.5113e-4,0.008005319,0.724434463
NF,ELA,NEIF,1979,0.268163265,5.658979592,0.002804947,2.78913e-4,0.005489796,0.279990006
NF,ELA,NEIF,1979.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1979.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1979.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1979.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1979.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1979.5,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1979.5833333333333,0.149162011,3.376759777,0.002420631,5.3e-5,0.001900838,0.220331953
NF,ELA,NEIF,1979.6666666666667,0.204804469,4.749050279,0.002876126,1.47653e-4,0.00296648,0.251008725
NF,ELA,NEIF,1979.75,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1979.8333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1979.9166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1980,0.976551724,19.79586207,0.008996814,0.001246326,0.016,0.994517737
NF,ELA,NEIF,1980.0833333333333,2.2325625,28.20825,0.010548413,4.00261e-4,0.01063125,2.9178995
NF,ELA,NEIF,1980.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1980.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1980.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1980.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1980.5,0.149945887,1.454545455,0.00121855,6.85e-6,0.001028139,0.185328488
NF,ELA,NEIF,1980.5833333333333,0.351868132,6.735824176,0.007415251,3.94699e-4,0.003043956,0.427714473
NF,ELA,NEIF,1980.6666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1980.75,1.447924528,18.53773585,0.018841373,0.001031453,0.041320755,1.961279672
NF,ELA,NEIF,1980.8333333333333,0.406904762,7.428571429,0.001922788,1.66733e-4,0.004912698,0.432625813
NF,ELA,NEIF,1980.9166666666667,0.433917526,5.52185567,0.004839183,0.002978576,0.004159794,0.430509128
NF,ELA,NEIF,1981,0.311767442,4.380837209,0.002542621,2.03832e-4,0.002781395,0.373709741
NF,ELA,NEIF,1981.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1981.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1981.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1981.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1981.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1981.5,0.364210526,8.043609023,0.011309032,5.40114e-4,0.009518797,0.471096004
NF,ELA,NEIF,1981.5833333333333,0.148533333,3.5904,0.003230285,3.91554e-4,0.002533333,0.191383274
NF,ELA,NEIF,1981.6666666666667,0.178289703,3.560209424,0.001187126,3.26427e-4,0.002,0.20890674
NF,ELA,NEIF,1981.75,0.135310174,2.934789082,0.001080949,8.3e-5,0.00128536,0.170548573
NF,ELA,NEIF,1981.8333333333333,0.427272727,10.38545455,0.004235513,6.57154e-4,0.007272727,0.528023622
NF,ELA,NEIF,1981.9166666666667,0.141796407,2.661556886,4.09179e-4,6.06e-6,0.001005988,0.207880454
NF,ELA,NEIF,1982,0.555036101,10.27927798,0.001698792,8.71e-5,0.002888087,0.689849858
NF,ELA,NEIF,1982.0833333333333,0.129489051,2.488467153,0.001277558,2.58742e-4,0.001138686,0.191269568
NF,ELA,NEIF,1982.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1982.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1982.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1982.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1982.5,0.099799062,2.005840589,0.001939976,2.47382e-4,0.00193503,0.176920495
NF,ELA,NEIF,1982.5833333333333,0.21378882,4.176397516,0.001501576,7.66e-5,0.001606625,0.338162055
NF,ELA,NEIF,1982.6666666666667,0.387171053,8.801052632,9.83921e-4,2.27383e-4,0.002138158,0.541779228
NF,ELA,NEIF,1982.75,0.067959866,1.586889632,3.4021e-4,9.4e-6,3.69565e-4,0.090931989
NF,ELA,NEIF,1982.8333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1982.9166666666667,0.410955056,6.577078652,0.002525841,1.91631e-4,0.001898876,0.474832555
NF,ELA,NEIF,1983,0.561133909,9.183758099,0.001960564,1.38563e-4,0.003028078,0.650204704
NF,ELA,NEIF,1983.0833333333333,0.18875,3.198,0.003610775,2.37191e-4,0.0017,0.246183427
NF,ELA,NEIF,1983.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1983.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1983.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1983.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1983.5,0.227156085,4.6,0.004221507,1.22809e-4,0.003990741,0.38092089
NF,ELA,NEIF,1983.5833333333333,0.120574713,2.973793103,0.002409861,1.1944e-4,0.001655172,0.211028069
NF,ELA,NEIF,1983.6666666666667,0.354830508,8.217457627,0.008038202,2.65141e-4,0.002728814,0.541306507
NF,ELA,NEIF,1983.75,0.040175439,0.912631579,6.60715e-4,2.31e-5,3.65497e-4,0.052218509
NF,ELA,NEIF,1983.8333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1983.9166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1984,1.090697674,14.97767442,0.003413035,5.8e-5,0.003348837,1.405098945
NF,ELA,NEIF,1984.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1984.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1984.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1984.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1984.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1984.5,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1984.5833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1984.6666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1984.75,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1984.8333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1984.9166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1985,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1985.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1985.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1985.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1985.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1985.4166666666667,0.225,3.9,0.004400227,3.76494e-4,0.0025,0.24479256
NF,ELA,NEIF,1985.5,0.422830769,7.417723077,0.011629343,3.55411e-4,0.006803077,0.455211452
NF,ELA,NEIF,1985.5833333333333,0.200613609,2.776257594,0.001601141,1.49454e-4,0.001334143,0.165017983
NF,ELA,NEIF,1985.6666666666667,0.806107383,13.19194631,0.029523041,6.84891e-4,0.004053691,0.354419003
NF,ELA,NEIF,1985.75,0.45248062,9.2,0.014530983,8.42297e-4,0.003232558,0.102988836
NF,ELA,NEIF,1985.8333333333333,0.604356436,10.40643564,0.003736477,1.15185e-4,0.002866337,0.197145043
NF,ELA,NEIF,1985.9166666666667,1.450727273,21.11890909,0.004164921,3.05371e-4,0.00721,0.820409116
NF,ELA,NEIF,1986,0.377299145,6.596923077,0.011508287,0.001587841,0.001092308,0.227160649
NF,ELA,NEIF,1986.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1986.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1986.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1986.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1986.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1986.5,0.082706725,0.670121279,8.13324e-4,1.67e-5,9.61411e-4,0.069209042
NF,ELA,NEIF,1986.5833333333333,0.087530201,1.726550336,0.004662191,1.25229e-4,4.67114e-4,0.06483493
NF,ELA,NEIF,1986.6666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1986.75,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1986.8333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1986.9166666666667,1.209079755,16.01595092,0.007927079,6.44429e-4,0.005509202,0.576074851
NF,ELA,NEIF,1987,1.332018349,28.27155963,0.012965591,0.001519103,0.013119266,0.294302315
NF,ELA,NEIF,1987.0833333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1987.1666666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1987.25,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1987.3333333333333,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1987.4166666666667,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1987.5,NA,NA,NA,NA,NA,NA
NF,ELA,NEIF,1987.5833333333333,0.930318725,19.3898008,0.007901228,0.009118665,0.006211155,0.326493518
NF,ELA,NEIF,1987.6666666666667,1.163571429,20.93571429,0.016068225,0.001649046,0.006192857,0.229135374
NF,ELA,NEIF,1987.75,0.144,0.816,0.001553021,6.33e-5,6.8e-4,0.052074054
