region,site,catchment,type,Year,Month,WaterYear,WaterYearMonth,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
GL,TLW,C32,unmanaged,1988,10,1988,198810,4.578709677,146.41,67.94065282,11.075,NA,0.015684935,0.6175,7e-4,2.862135,0.387333333,0.334193548,0.721526882,0.71,3.555000067,115.5199966,0.096122642,NA,1.36133e-4,0.001210723,3.04e-6,0.024841172
GL,TLW,C32,unmanaged,1988,11,1988,198811,0.757307663,111.2,84.73353116,8.36,NA,0.007687171,0.698,0.0023,2.649015,0.304111111,0.390645161,0.694756272,0.583333333,-1.13499999,100.0800018,0.058178517,NA,5.35e-5,0.001097331,8e-6,0.0184349
GL,TLW,C32,unmanaged,1988,12,1988,198812,-4.262741935,156.42,59.73649852,NA,NA,NA,NA,NA,NA,0,0,0,0,-5.9600000380000004,113.3600006,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1989,1,1988,19881,-10.97532258,136.2,17.95940653,NA,NA,NA,NA,NA,NA,0.253555556,0.526129032,0.779684588,0.393333333,-12.90499973,112.8300018,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1989,2,1988,19882,-12.10655172,91.2,12.04985163,NA,NA,NA,NA,NA,NA,0.322777778,0.392903226,0.715681004,0.356666667,-13.92500019,70.94000244,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1989,3,1988,19883,-5.415483871,108.83,28.93246291,NA,NA,NA,NA,NA,NA,0.768444444,0,0.768444444,0,-7.389999866,82.16999817,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1989,4,1988,19884,3.9985,64.13,252.021365,5.725294118,NA,0.018973564,0.977823529,0.00325,1.997608235,0.387333333,0.397419355,0.784752688,0.72,1.929999948,55.22000122,0.113865209,NA,3.77348e-4,0.004393185,1.52e-5,0.039728628
GL,TLW,C32,unmanaged,1989,5,1988,19885,12.69758065,59.31,36.07264095,8.425,NA,0.010404858,0.6045,0.0021,2.68065,0.395888889,0.320645161,0.71653405,0.54,10.26000023,42.27000046,0.137722104,NA,1.70087e-4,0.002232317,3.43e-5,0.043820149
GL,TLW,C32,unmanaged,1989,6,1989,19896,15.51283333,39.3,1.974124629,10.91,NA,0.02104266,0.564,0.0024,2.97369,0.275333333,0.178387097,0.45372043,0.303333333,13.59000015,33.20999908,1.629415584,NA,0.003142735,0.019028827,3.58442e-4,0.444122532
GL,TLW,C32,unmanaged,1989,7,1989,19897,20.13532258,67.11,0.358931751,NA,NA,NA,NA,NA,NA,0.220888889,0.203225806,0.424114695,0.42,17.63500023,59.22000122,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1989,8,1989,19898,17.78290323,324.22,42.52059347,9.535,NA,0.037775845,0.309,0.0037,2.479185,0.960555556,0.855806452,1.816362007,2.29,16.39999962,183.6799927,0.132230932,NA,5.23874e-4,9.68047e-4,2.57e-5,0.034381220999999997
GL,TLW,C32,unmanaged,1989,9,1989,19899,12.397,130.73,25.22777448,10.955,NA,0.007725995,0.3955,0.0023,2.815515,0,0,0,0,11.31999969,90.40000153,0.256061992,NA,1.80587e-4,0.002088358,5.38e-5,0.065809802
GL,TLW,C32,unmanaged,1989,10,1989,198910,4.258870968,161.91,73.11952522,8.37,NA,0.009317783,0.359,0.0016,2.639025,0.341444444,0.422258065,0.763702509,0.626666667,3.170000076,130.8000031,0.0675,NA,7.51e-5,6.54031e-4,6.45e-6,0.02128246
GL,TLW,C32,unmanaged,1989,11,1989,198911,0.699,226.82,152.3408902,6.326666667,NA,0.009395431,0.483333333,0.0015,2.40981,0.47211111100000003,0.731612903,1.203724014,0.98,0.035,205.1900024,0.036733423,NA,5.46e-5,6.33956e-4,2.9e-6,0.01399166
GL,TLW,C32,unmanaged,1989,12,1989,198912,-9.050967742,125.08,30.75275964,8.465,NA,0.008929542,0.509,0.001,2.66733,0.416111111,0.607419355,1.023530466,0.513333333,-9.720000267,139.2100067,0.162313464,NA,1.71221e-4,0.00220481,1.92e-5,0.051145135
GL,TLW,C32,unmanaged,1990,1,1989,19891,-8.055967742,118.82,12.56261128,9.87,NA,0.018247325,0.532,0.0012,2.80053,0.461222222,0.788064516,1.249286738,0.456666667,-9.590000153,98.91999817,0.231642857,NA,4.28254e-4,0.002820585,2.82e-5,0.065726724
GL,TLW,C32,unmanaged,1990,2,1989,19892,-12.34892857,103.32,3.435489614,8.76,NA,0.007454226,0.5475,0.00155,2.99034,0.149333333,0.440322581,0.589655914,0.266666667,-14.20499992,66.48000336,1.50358209,NA,0.001279457,0.021229167,2.66045e-4,0.513267313
GL,TLW,C32,unmanaged,1990,3,1989,19893,-6.806774194,85.14,23.85614243,8.15,2.845,0.017024366,1.11675,0.00255,2.51082,0.343777778,0.401935484,0.745713262,0.36,-9.385000229,77.48999786,0.402901666,0.070322407,8.41613e-4,0.01247163,6.3e-5,0.124124363
GL,TLW,C32,unmanaged,1990,4,1989,19894,1.7455,78.1,189.8108012,7.516875,1.794375,0.012462535,1.1073125,0.001666667,2.097275625,0.626888889,0.447096774,1.073985663,0.64,0.079999901,50.02000046,0.186817721,0.044595799,3.09733e-4,0.006216941,7.77e-6,0.052123822
GL,TLW,C32,unmanaged,1990,5,1989,19895,11.382295,62.13,77.06777448,7.24,2.5,0.031874583,0.72425,0.0012,2.1786525,0.285444444,0.291290323,0.576734767,0.716666667,9.335000038,68.62999725,0.11079175,0.03825682,4.87768e-4,0.002503705,4.59e-6,0.033339326
GL,TLW,C32,unmanaged,1990,6,1990,19906,14.8355,107.52,24.27916914,10.415,1.665,0.037969966,0.404,0.0049,2.63736,0.430111111,0.388387097,0.818498208,0.793333333,12.57999992,87.98999786,0.252951426,0.040438226,9.22185e-4,0.002216588,5.95e-5,0.06405415
GL,TLW,C32,unmanaged,1990,7,1990,19907,19.55645161,59.31,1.807477745,10.84,3.87,0.083704751,0.452,0.002,2.77389,0.398222222,0.130967742,0.529189964,0.5,16.94000053,20.86000061,1.76822695,0.631276596,0.013653966,0.016656086,3.26241e-4,0.45247851100000003
GL,TLW,C32,unmanaged,1990,8,1990,19908,16.66322581,103.13,0,10.66,3.84,0.029583961,0.553,NA,2.90376,0.615222222,0.368064516,0.983286738,1.226666667,14.97000027,113.9700012,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1990,9,1990,19909,13.00783333,71.39,0,NA,NA,NA,NA,NA,NA,0.138444444,0.090322581,0.228767025,0.263333333,11.51500034,41.54999924,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1990,10,1990,199010,7.753620435,102.53,0,11.78,5.1,0.007065985,0.527,0.0031,2.98035,0.406777778,0.467419355,0.874197133,0.806666667,5.809999943,95.73000336,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1990,11,1990,199011,-3.716806167,217.33,56.00617211,9.405,2.82,0.053305484,0.5675,0.0032,2.67066,0.945777778,0.903225806,1.849003584,1.176666667,-4.690000057,150.8800049,0.09902266,0.029691005,5.61239e-4,0.001349794,1.68e-5,0.028118645
GL,TLW,C32,unmanaged,1990,12,1990,199012,-15.14774356,83.03,11.24225519,10.27,1.48,0.042473561,0.662,NA,2.80053,0.128333333,0.413225806,0.54155914,0.176666667,-16.37000084,100.4300003,0.269338655,0.038814139,0.001113902,0.00392204,NA,0.073446055
GL,TLW,C32,unmanaged,1991,1,1990,19901,-5.343372839,118.93,2.986824926,10.72,1.53,0.041037069,0.597,0.0034,2.98035,0.802666667,0.715806452,1.518473118,0.6,-7.704999924,107,2.11639485,0.302060086,0.008101739,0.026625762,3.35622e-4,0.588395279
GL,TLW,C32,unmanaged,1991,2,1990,19902,-8.6679315,79.51,2.063857567,11.37,1.785,0.020732067,0.741,0.002,3.10356,0.609,0.657096774,1.266096774,0.5,-10.57999992,69.80999756,3.248571429,0.51,0.005923448,0.04782731,2.85714e-4,0.886731429
GL,TLW,C32,unmanaged,1991,3,1990,19903,-1.804193548,54.6,93.93756677,6.83,2.83375,0.021479431,1.23825,0.003433333,1.88353125,0,0,0,0,-5.050000191,66.80000305,0.171495633,0.071153111,5.39331e-4,0.007023709,3.23e-5,0.047293907
GL,TLW,C32,unmanaged,1991,4,1990,19904,5.253,55.12,98.94979228,6.335714286,1.93,0.018380436,0.875,0.00265,1.945195714,0.324333333,0.200967742,0.525301075,0.436666667,2.5199999809999998,39.65999985,0.132147947,0.040255214,3.83372e-4,0.004122861,1.58e-5,0.040572161
GL,TLW,C32,unmanaged,1991,5,1990,19905,8.791447903,110.9,48.25068249,7.42,1.873333333,0.010948395,0.614333333,0.0022,2.3199,0.277666667,0.275483871,0.553150538,0.57,7.309999943,108.9599991,0.136020191,0.034341126,2.00701e-4,0.002544072,1.34e-5,0.042527391
GL,TLW,C32,unmanaged,1991,6,1991,19916,16.1815,155.83,17.90813056,9.43,1.695,0.003960058,0.4355,9e-4,2.765565,0.658777778,0.65483871,1.313616487,1.153333333,12.67000008,144.4400024,0.310508232,0.055812455,1.30396e-4,0.003239481,1.48e-5,0.091063701
GL,TLW,C32,unmanaged,1991,7,1991,19917,18.46241935,94.02,8.434896142,10.67,1.625,0.011763701,0.4255,0.0014,2.865465,0.450333333,0.451612903,0.901946237,1.156666667,15.100000380000001,80.98999786,0.745927052,0.113601824,8.22386e-4,0.006719815,4.89e-5,0.200321261
GL,TLW,C32,unmanaged,1991,8,1991,19918,18.20516129,38.83,0.320474777,12.06,3.13,0.026478033,0.486,0.0031,3.18015,0.171888889,0.144516129,0.316405018,0.28,15.28999996,64.02999878,11.0952,2.8796,0.024359791,0.101006633,0.002852,2.925738
GL,TLW,C32,unmanaged,1991,9,1991,19919,13.93416667,93.41,0.538397626,NA,NA,NA,NA,NA,NA,0.42,0.25516129,0.67516129,0.656666667,10.72999954,101.9899979,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1991,10,1991,199110,6.512741935,171.6,27.85566766,10.815,2.155,0.009511903,0.4505,0.004,2.925405,0.714777778,0.72483871,1.439616487,1.27,4.045000076,130,0.228941555,0.04561896,2.01356e-4,0.002154362,4.23e-5,0.061927579
GL,TLW,C32,unmanaged,1991,11,1991,199111,2.1785,141.41,53.96795252,8.31,2.045,0.01071545,0.606,0.0022,2.555775,0.713222222,0.562258065,1.275480287,0.963333333,0,101.5699997,0.0907981,0.022344418,1.17081e-4,0.001495802,1.2e-5,0.027925333
GL,TLW,C32,unmanaged,1991,12,1991,199112,-5.141290323,121.23,20.21554896,9.01,1.71,0.007842467,0.6135,8e-4,2.695635,0.259777778,0.42,0.679777778,0.423333333,-8.31499958,93.73000336,0.262815472,0.049879518,2.28759e-4,0.004042653,1.17e-5,0.07862981
GL,TLW,C32,unmanaged,1992,1,1991,19911,-11.03596774,138.1,5.473709199,9.99,1.23,0.011491932,0.597,0.0029,2.855475,0.219333333,0.435806452,0.655139785,0.33,-13.53999996,90.73000336,1.076206089,0.132505855,0.001238007,0.014528811,1.56206e-4,0.307615574
GL,TLW,C32,unmanaged,1992,2,1991,19912,-7.144642857,37.1,1.845934718,11.5,1.035,0.014442564,0.6055,0.0019,2.945385,0.094888889,0.128709677,0.223598566,0.13,-9.409999847,37.52000046,3.673611111,0.330625,0.004613597,0.043695356,3.03472e-4,0.940886875
GL,TLW,C32,unmanaged,1992,3,1991,19913,-1.877741935,86.6,63.81293769,9.776666667,1.426666667,0.007544816,1.234166667,0.0029,2.56965,0.504,0.641290323,1.145290323,0.706666667,-4.925000191,113.7600021,0.271028526,0.03955002,2.09157e-4,0.007729009,1.34e-5,0.071235777
GL,TLW,C32,unmanaged,1992,4,1991,19914,7.144333333,69.7,176.0303858,6.205714286,2.078571429,0.003738206,1.487071429,0.001925,1.796772857,0.167222222,0.200967742,0.368189964,0.373333333,3.954999924,69.58999634,0.14551704,0.048740169,8.77e-5,0.007877342,1.29e-5,0.042132308
GL,TLW,C32,unmanaged,1992,5,1991,19915,13.97580645,106.2,24.484273,8.705,1.65,0.006949513,0.714,0.0015,2.48418,0.434777778,0.340967742,0.77574552,0.736666667,11.09000015,87.88999939,0.209649215,0.03973822,1.6737e-4,0.003884619,1.81e-5,0.059828419
GL,TLW,C32,unmanaged,1992,6,1992,19926,18.575,39.3,2.884272997,11.43,1.28,0.006755393,0.596,NA,2.7639,0.199888889,0.153548387,0.353437276,0.366666667,15.43000031,40.5,1.1684,0.130844444,6.90551e-4,0.013763135,NA,0.282532
GL,TLW,C32,unmanaged,1992,7,1992,19927,17.69209677,102.7,0.371750742,NA,NA,NA,NA,NA,NA,0.272222222,0.198709677,0.4709319,0.346666667,15.850000380000001,110.9400024,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1992,8,1992,19928,19.08983871,105.8,0,NA,NA,NA,NA,NA,NA,0.497777778,0.365806452,0.863584229,0.736666667,16.69499969,47.09999847,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1992,9,1992,19929,11.21233333,226.3,31.40652819,12.11,3.38,0.017703788,0.575,0.003,2.90376,0.844666667,0.695483871,1.540150538,1.543333333,10.11499977,131.3399963,0.113685714,0.031730612,1.66199e-4,0.001219426,2.82e-5,0.027259788
GL,TLW,C32,unmanaged,1992,10,1992,199210,5.891612903,194.8,152.8023739,7.946666667,2.75,0.003338872,0.289,4e-4,2.29992,0.710888889,0.69322580600000006,1.404114695,1.14,4.7449998860000004,153.6999969,0.046,0.015918624,1.93e-5,3.77917e-4,7.72e-7,0.013313295
GL,TLW,C32,unmanaged,1992,11,1992,199211,-1.152666667,164.9,90.46362018,7.475,2,0.005823614,0.406,0.0027,2.302695,0.322777778,0.663870968,0.986648746,0.606666667,-2.204999924,120.3099976,0.048724671,0.013036701,3.8e-5,5.97846e-4,8.8e-6,0.015009773
GL,TLW,C32,unmanaged,1992,12,1992,199212,-7.142903226,110.8,49.81459941,7.655,1.815,0.059789108,0.4885,0.0013,2.37096,0.305666667,0.508064516,0.813731183,0.396666667,-8.529999733,96.98000336,0.090615028,0.021484817,7.07745e-4,0.001306307,7.69e-6,0.028065919
GL,TLW,C32,unmanaged,1993,1,1992,19921,-9.77483871,95.81,22.94599407,7.88,1.25,0.004115354,0.549,0.0015,2.70063,0.252,0.433548387,0.685548387,0.373333333,-11.31499958,82.87000275,0.101251397,0.016061453,5.29e-5,0.001593577,1.93e-5,0.034700832
GL,TLW,C32,unmanaged,1993,2,1992,19922,-8.69862069,51.2,31.15014837,NA,NA,NA,NA,NA,NA,0.136111111,0.243870968,0.379982079,0.18,-10.25500011,61.54999924,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1993,3,1992,19923,-6.358064516,47.43,20.40783383,NA,NA,NA,NA,NA,NA,0.274555556,0.21,0.484555556,0.41,-8.149999619,46.70000076,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1993,4,1992,19924,1.501333333,84.53,178.1327003,7.23125,1.93875,0.011210458,0.9846875,0.002066667,2.050655625,0.219333333,0.383870968,0.603204301,0.743333333,0.069999903,56.56000137,0.191501151,0.051342832,2.9688e-4,0.005890908,1.03e-5,0.054306367
GL,TLW,C32,unmanaged,1993,5,1992,19925,10.98585865,69.8,32.16284866,6.99,1.87,0.009317783,0.5965,0.0028,2.15118,0.596555556,0.383870968,0.980426523,0.62,9.234999657,43.20000076,0.128154643,0.034284576,1.70832e-4,0.002470549,2.57e-5,0.039439729
GL,TLW,C32,unmanaged,1993,6,1993,19936,13.86866667,53.91,0,NA,NA,NA,NA,NA,NA,0.290111111,0.23483871,0.524949821,0.72,11.88000011,94.12999725,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1993,7,1993,19937,13.81354839,169.3,20.26682493,10.165,1.74,0.013588434,0.319,0.0016,2.712285,0.495444444,0.53516129,1.030605735,1.08,12.17000008,115.7900009,0.295755851,0.050626186,3.95362e-4,0.00209673,2.33e-5,0.078915313
GL,TLW,C32,unmanaged,1993,8,1993,19938,15.28967742,80.61,0,NA,NA,NA,NA,NA,NA,0.232555556,0.212258065,0.44481362,0.476666667,13.35999966,74.02999878,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1993,9,1993,19939,11.77366667,223.6,29.02219585,9.505,2.02,0.006211855,0.2345,0.0045,2.5641,0.670444444,0.60516129,1.275605735,1.636666667,10.31999969,139.8600006,0.193122792,0.041042403,1.26213e-4,0.001076341,4.57e-5,0.052097438
GL,TLW,C32,unmanaged,1993,10,1993,199310,5.352903226,78.42,41.40534125,8.65,2.27,0.00815306,0.228,0.004,2.565765,0.189,0.198709677,0.387709677,0.35,3.654999971,85.25,0.123188854,0.032328173,1.16112e-4,7.33527e-4,2.85e-5,0.036540307
GL,TLW,C32,unmanaged,1993,11,1993,199311,-2.605166667,167.43,117.3835015,7.52,2.065,0.005435373,0.343,0.0025,2.47419,0.333666667,0.503548387,0.837215054,0.826666667,-3.0999999049999998,121.1900024,0.037776564,0.010373485,2.73e-5,3.89246e-4,6.28e-6,0.012429042
GL,TLW,C32,unmanaged,1993,12,1993,199312,-6.464354839,157.33,9.755252226,8.13,1.443333333,0.005694201,0.425666667,NA,2.64957,0.336777778,0.652580645,0.989358423,0.523333333,-7.65500021,141.8200073,0.737148489,0.13086728,5.16294e-4,0.008718863,NA,0.240236965
GL,TLW,C32,unmanaged,1994,1,1993,19931,-9.342903226,80.5,0,NA,NA,NA,NA,NA,NA,0.121333333,0.37483871,0.496172043,0.286666667,-11.71500015,94.36000061,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1994,2,1993,19932,-11.61648214,17.51,0,NA,NA,NA,NA,NA,NA,0.045888889,0.067741935,0.113630824,0.09,-14.024999619999999,26.38999939,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1994,3,1993,19933,-2.308741935,20.8,25.16367953,8.416666667,2.595,0.030929863,1.000166667,0.0028,2.333775,0.352333333,0.298064516,0.650397849,0.276666667,-5.989999771,21.94000053,0.591696383,0.182429954,0.002174387,0.015883893,3.28e-5,0.16406569
GL,TLW,C32,unmanaged,1994,4,1993,19934,2.827016667,156.43,194.374362,6.123333333,2.328333333,0.007376578,1.011583333,0.002733333,1.7984775,0.598111111,0.677419355,1.275530466,0.993333333,0.360000014,78.81999969,0.111458155,0.042380795,1.3427e-4,0.004159598,1.24e-5,0.032736252
GL,TLW,C32,unmanaged,1994,5,1993,19935,10.35009677,136.33,62.69768546,6.225,2.235,0.003494169,0.5295,0.0038,1.98801,0.522666667,0.494516129,1.017182796,0.976666667,7.599999905,105.4300003,0.05854631,0.021020241,3.29e-5,0.001124998,1.79e-5,0.018697293
GL,TLW,C32,unmanaged,1994,6,1994,19946,15.25723333,126.02,20.26682493,7.77,2.083333333,0.043741815,0.316333333,0.0063,2.20002,0.441,0.42,0.861,0.81,12.19499969,120.5299988,0.339108159,0.090923466,0.001909036,0.003118803,9.17e-5,0.096016053
GL,TLW,C32,unmanaged,1994,7,1994,19947,18.67241935,136.52,25.98409496,8.98,2.01,0.005047132,0.269,0.0019,2.269395,0.323555556,0.331935484,0.655491039,0.563333333,15.89000034,100.0100021,0.203788851,0.045614208,1.14538e-4,0.001379057,2.16e-5,0.051500824
GL,TLW,C32,unmanaged,1994,8,1994,19948,19.65209677,108.01,0,NA,NA,NA,NA,NA,NA,0.224777778,0.248387097,0.473164875,0.396666667,16.59000015,80.45999908,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1994,9,1994,19949,11.15471722,184.81,31.66290801,9.13,2.32,0.01630612,0.278,NA,2.22111,0.517222222,0.433548387,0.950770609,0.703333333,8.539999962,119.0599976,0.085016194,0.021603239,1.51838e-4,5.84792e-4,NA,0.020682401
GL,TLW,C32,unmanaged,1994,10,1994,199410,4.595241935,217.7,102.1289021,7.675,2.545,0.010094265,0.397,0.0016,2.042955,0.455,0.458387097,0.913387097,0.713333333,2.839999914,140.0299988,0.044314045,0.014694364,5.83e-5,5.17821e-4,4.62e-6,0.011795648
GL,TLW,C32,unmanaged,1994,11,1994,199411,-2.126516667,98.3,37.62373887,7.136666667,1.853333333,0.015011984,0.433333333,0.00205,2.34765,0.401333333,0.447096774,0.848430108,0.443333333,-3.50999999,87.87999725,0.167778535,0.043570698,3.52922e-4,0.002301383,3.21e-5,0.055191772
GL,TLW,C32,unmanaged,1994,12,1994,199412,-6.630145161,96.4,4.525103858,8.03,0.705,0.005047132,0.4845,0.0015,2.455875,0.343,0.537419355,0.880419355,0.423333333,-8.715000153,73.19999695,1.046402266,0.091869688,6.577e-4,0.014262731,9.77e-5,0.320029037
GL,TLW,C32,unmanaged,1995,1,1994,19941,-17.58370968,97.11,0,NA,NA,NA,NA,NA,NA,0.148555556,0.438064516,0.586620072,0.136666667,-20.04000092,103.0699997,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1995,2,1994,19942,-12.74291071,33.3,0,NA,NA,NA,NA,NA,NA,0.049777778,0.212258065,0.262035842,0.08,-16.20499992,41.88000107,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1995,3,1994,19943,-3.107403226,89.8,0,NA,NA,NA,NA,NA,NA,0.770777778,0.571290323,1.3420681,0.656666667,-6.139999866,55.5,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1995,4,1994,19944,3.169666667,76.6,183.0551929,7.029333333,2.067333333,0.024433298,1.3068,0.005066667,1.824174,0.406,0.363548387,0.769548387,0.473333333,0.200000003,63.50999832,0.169826331,0.049946078,5.903e-4,0.007132238,2.45e-5,0.044071431
GL,TLW,C32,unmanaged,1995,5,1994,19945,10.92837097,110.9,52.45531157,7.425,1.975,0.00815306,0.702,0.0017,2.03796,0.369444444,0.293548387,0.662992832,0.54,7.875,80.44999695,0.083467742,0.022201857,9.17e-5,0.001782728,9.56e-6,0.022909619
GL,TLW,C32,unmanaged,1995,6,1995,19956,17.71250809,39.9,3.115014837,9.1,2.09,0.004658891,0.448,0.0045,2.24775,0.095666667,0.108387097,0.204053763,0.13,14.43000031,71.47000122,0.861316872,0.19781893,4.40965e-4,0.009579115,4.25926e-4,0.21275
GL,TLW,C32,unmanaged,1995,7,1995,19957,18.23621742,142.8,0.46148368,NA,NA,NA,NA,NA,NA,0.346111111,0.368064516,0.714175627,0.773333333,15.47000027,122.6600037,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1995,8,1995,19958,16.04422581,126.6,3.473946588,11.48,2.042,0.013976674,0.584,NA,2.4808500000000002,0.607444444,0.46516129,1.072605735,0.886666667,13.64500046,126.4300003,0.974317343,0.173306273,0.001186212,0.011196884,NA,0.210551845
GL,TLW,C32,unmanaged,1995,9,1995,19959,14.54146667,60.73,2.92272997,18.375,2.365,0.013200193,0.4,0.0014,2.62404,0.204555556,0.216774194,0.421329749,0.46,12.14500046,58.27999878,3.707236842,0.477149123,0.002663197,0.018230928,1.41228e-4,0.529411579
GL,TLW,C32,unmanaged,1995,10,1995,199510,9.60633871,126.64,19.90789318,12.16666667,2.224,0.008282474,0.597333333,0.0018,2.5308,0.390444444,0.49,0.880444444,0.786666667,7.045000076,86.76000214,0.540566645,0.098812621,3.67991e-4,0.005995428,5.33e-5,0.112443786
GL,TLW,C32,unmanaged,1995,11,1995,199511,2.27097085,130.32,57.32652819,8.05,3.072,0.009317783,0.9315,7e-4,2.152845,0.301777778,0.327419355,0.629197133,0.66,0.189999998,96.90000153,0.082804114,0.031599284,9.58e-5,0.002164535,3.6e-6,0.022144649
GL,TLW,C32,unmanaged,1995,12,1995,199512,-1.480822581,26.83,31.22706231,8.595,1.4835,0.005823614,0.772,7e-4,2.375955,0.191333333,0.347741935,0.539075269,0.22,-4.010000229,20.61000061,0.162302956,0.028013547,1.0997e-4,0.003293242,6.61e-6,0.044866145
GL,TLW,C32,unmanaged,1996,1,1995,19951,-7.738548387,59.55,15.42124629,9.995,1.323,0.008968366,0.742,0.0016,2.56077,0.126,0.264193548,0.390193548,0.27,-9.444999695,95.19000244,0.382186201,0.050588529,3.4293e-4,0.006409467,3.06e-5,0.097918055
GL,TLW,C32,unmanaged,1996,2,1995,19952,-11.00314286,129.94,1.794658754,10.55,1.152,0.004969484,0.71,NA,2.64402,0,0,0,0,-13.41499996,85.63999939,1.733214286,0.189257143,8.16415e-4,0.026350202,NA,0.434374714
GL,TLW,C32,unmanaged,1996,3,1995,19953,-0.911177419,57.43,92.55311573,5.308272727,2.651363636,0.019030866,1.618,0.003033333,1.712528182,0.175,0.329677419,0.504677419,0.256666667,-4.360000134,50.38000107,0.186010111,0.092907895,6.66871e-4,0.012808186,2.9e-5,0.060009644
GL,TLW,C32,unmanaged,1996,4,1995,19954,1.986916667,106.54,112.4353709,3.947142857,2.313285714,0.01767051,1.220571429,7e-4,1.772035714,0.416888889,0.451612903,0.868501792,0.58,-0.414999992,97.09999847,0.07245354,0.042462547,3.24359e-4,0.005061343,1.84e-6,0.032527391
GL,TLW,C32,unmanaged,1996,5,1995,19955,11.28135484,107.72,64.54362018,3.657,2.2225,0.028613359,0.873,0.0019,1.94139,0.380333333,0.363548387,0.74388172,0.556666667,8.359999657,83.34999847,0.033410526,0.020304866,2.61413e-4,0.001801766,8.68e-6,0.017736632
GL,TLW,C32,unmanaged,1996,6,1996,19966,19.66868333,26.83,9.332225519,4.205,1.479,0.015180221,0.634,0.016,2.31768,0.119777778,0.16483871,0.284616487,0.25,16.43000031,46.08000183,0.132850275,0.093453297,9.5919e-4,0.009049853,5.05495e-4,0.146446813
GL,TLW,C32,unmanaged,1996,7,1996,19967,18.56422581,89.32,0.076913947,NA,NA,NA,NA,NA,NA,0.404444444,0.415483871,0.819928315,0.49,16.06999969,110.7799988,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1996,8,1996,19968,19.97306452,132.71,0.730682493,NA,NA,NA,NA,NA,NA,0.728,0.530645161,1.258645161,1.22,17.44000053,138.7899933,NA,NA,NA,NA,NA,NA
GL,TLW,C32,unmanaged,1996,9,1996,19969,11.771,147.32,1.192166172,11.62,1.699,0.004270651,0.84,NA,2.65068,0.496222222,0.53516129,1.031383513,0.773333333,9.890000343,121.9100037,2.873763441,0.420182796,0.001056182,0.046929937,NA,0.655544516
GL,TLW,C32,unmanaged,1996,10,1996,199610,7.828193548,256.22,112.9865875,8.437,2.209,0.006858924,0.765333333,8.5e-4,2.27661,0.395888889,0.487741935,0.883630824,0.826666667,5.824999809,177.5299988,0.066048673,0.017293057,5.37e-5,0.001353482,4.44e-6,0.017822338
GL,TLW,C32,unmanaged,1996,11,1996,199611,-5.189583333,118.12,45.5074184,7.973,1.7995,0.006056559,0.7435,0.0012,2.2542435,0.654111111,0.736129032,1.390240143,0.563333333,-5.989999771,105.0199966,0.103312113,0.023317465,7.85e-5,0.002176388,7.77e-6,0.029209916
